college_code;college_name;student_count;status;student_verified;student_count
5104;Arunai Engineering College ;2;False;1148
9106;KLN College of engineering ;2;True;1155
4216;Mailam engineering college;2;True;1225
6201;AVS Engineering College;1;False;1226
8117;K.Ramakrishnan College of Technology;2;True;1235
3108;Jeppiaar Engineering College ;2;False;1246
3105;Dhanalakshmi Srinivasan College of Engineering and Technology;1;False;1292
9622;St.Xavier's Catholic College of Engineering;2;True;1306
2117;Rajalakshmi Institute of Technology ;2;True;1311
9508;Government College of Engineering;2;False;1321
4955;Francis Xavier Engineering College;2;True;1537
7107;Dr.N.G.P Institute of Technology,  Coimbatore ;2;False;1582
3110;KCG College of Technology;2;False;1605
6112;KNOWLEDGE INSTITUTE OF TECHNOLOGY;2;False;1609
1113;R.M.K.Engineering College;2;False;1620
9633;ROHINI COLLEGE OF ENGINEERING AND TECHNOLOGY;1;False;1674
2624;Gnanamani College of Technology ;2;True;1861
2115;Panimalar Institute of Technology ;1;False;2044
6178;SONA COLLEGE OF TECHNOLOGY;2;True;2350
9225;V.S.B. ENGINEERING COLLEGE, KARUR;2;False;2515
8100;University College of Engineering, BIT Campus, Trichy;2;False;2564
1315;Sri Sivasubramaniya Nadar College of Engineering;2;True;2616
2608;M.Kumarasamy College of Engineering;2;True;2693
2006;PSG College of Technology;2;True;3295
2719;Sri Ramakrishna Engineering College;2;True;3996
